index,Player,Year of Birth,G,WS,Seasons,WS/Season,Time line adjusted,Career Value,Three Best Years,5 year Total WS,Total
3355,Larry Bergh,1946.0,20.0,0.1,0.24390243902439024,0.41000000000000003,14.6,0.01999200319872051,0.1,,
3356,Anfernee Simons,2000.0,20.0,0.1,0.24390243902439024,0.41000000000000003,20.0,0.01999200319872051,0.1,,
3357,Jim Bostic,1953.0,4.0,0.1,0.04878048780487805,2.05,15.3,0.01999200319872051,0.1,,
3358,Jim Browne,1930.0,35.0,0.1,0.4268292682926829,0.2342857142857143,13.0,0.01999200319872051,0.05,,
3359,Howie Montgomery,1941.0,20.0,0.1,0.24390243902439024,0.41000000000000003,14.1,0.01999200319872051,0.1,,
3360,Jim Neal,1931.0,80.0,0.1,0.975609756097561,0.10250000000000001,13.1,0.01999200319872051,0.1,,
3361,Earl Evans,1956.0,36.0,0.1,0.43902439024390244,0.2277777777777778,15.6,0.01999200319872051,0.1,,
3362,Claude Gregory,1959.0,25.0,0.1,0.3048780487804878,0.328,15.9,0.01999200319872051,0.05,,
3363,Isaiah Hicks,1995.0,21.0,0.1,0.25609756097560976,0.3904761904761905,19.5,0.01999200319872051,0.05,,
3364,Wayne Pack,1951.0,21.0,0.1,0.25609756097560976,0.3904761904761905,15.1,0.01999200319872051,0.1,,
3365,Al Carlson,1952.0,28.0,0.1,0.34146341463414637,0.29285714285714287,15.2,0.01999200319872051,0.1,,
3366,Ray Epps,1957.0,13.0,0.1,0.15853658536585366,0.6307692307692307,15.7,0.01999200319872051,0.1,,
3367,Joe Colone,1924.0,15.0,0.1,0.18292682926829268,0.5466666666666667,12.4,0.01999200319872051,0.1,,
3368,Oliver Robinson,1961.0,35.0,0.1,0.4268292682926829,0.2342857142857143,16.1,0.01999200319872051,0.1,,
3369,Doug Holcomb,1926.0,3.0,0.1,0.036585365853658534,2.733333333333334,12.6,0.01999200319872051,0.1,,
3370,Jack Hewson,1925.0,24.0,0.1,0.2926829268292683,0.34166666666666673,12.5,0.01999200319872051,0.1,,
3371,Wayne Sappleton,1961.0,33.0,0.1,0.4024390243902439,0.24848484848484848,16.1,0.01999200319872051,0.1,,
3372,Omari Johnson,1990.0,4.0,0.1,0.04878048780487805,2.05,19.0,0.01999200319872051,0.1,,
3373,Jim Burns,1946.0,33.0,0.1,0.4024390243902439,0.24848484848484848,14.6,0.01999200319872051,0.1,,
3374,Howard Wright,1968.0,19.0,0.1,0.23170731707317074,0.43157894736842106,16.8,0.01999200319872051,0.05,,
3375,James Lang,1984.0,11.0,0.1,0.13414634146341464,0.7454545454545455,18.4,0.01999200319872051,0.1,,
3376,Bryce Cotton,1993.0,23.0,0.1,0.2804878048780488,0.3565217391304348,19.3,0.01999200319872051,0.05,,
3377,Jack Foley,1940.0,11.0,0.1,0.13414634146341464,0.7454545454545455,14.0,0.01999200319872051,0.1,,
3378,Ed Dahler,1926.0,14.0,0.1,0.17073170731707318,0.5857142857142857,12.6,0.01999200319872051,0.1,,
3379,Todd Mundt,1971.0,33.0,0.1,0.4024390243902439,0.24848484848484848,17.1,0.01999200319872051,0.1,,
3380,George Patterson,1940.0,59.0,0.1,0.7195121951219512,0.13898305084745763,14.0,0.01999200319872051,0.1,,
3381,Deonte Burton,1994.0,32.0,0.1,0.3902439024390244,0.25625,19.4,0.01999200319872051,0.1,,
3382,Cedric Lewis,1970.0,3.0,0.1,0.036585365853658534,2.733333333333334,17.0,0.01999200319872051,0.1,,
3383,John Greig,1962.0,9.0,0.1,0.10975609756097561,0.9111111111111112,16.2,0.01999200319872051,0.1,,
3384,Derrick Byars,1985.0,2.0,0.1,0.024390243902439025,4.1,18.5,0.01999200319872051,0.1,,
3385,John Edwards,1982.0,65.0,0.1,0.7926829268292683,0.12615384615384614,18.2,0.01999200319872051,0.05,,
3386,Tony Bradley,1998.0,12.0,0.1,0.14634146341463414,0.6833333333333335,19.8,0.01999200319872051,0.05,,
3387,Willie Worsley,1946.0,24.0,0.1,0.2926829268292683,0.34166666666666673,14.6,0.01999200319872051,0.1,,
3388,Emanuel Terry,1997.0,3.0,0.1,0.036585365853658534,2.733333333333334,19.7,0.01999200319872051,0.1,,
3389,Dee Brown,1985.0,68.0,0.1,0.8292682926829268,0.12058823529411766,18.5,0.01999200319872051,0.05,,
3390,Etdrick Bohannon,1974.0,26.0,0.1,0.3170731707317073,0.3153846153846154,17.4,0.01999200319872051,0.06666666666666667,,
3391,John Coker,1972.0,25.0,0.1,0.3048780487804878,0.328,17.2,0.01999200319872051,0.03333333333333333,,
3392,Jonathan Gibson,1988.0,21.0,0.1,0.25609756097560976,0.3904761904761905,18.8,0.01999200319872051,0.05,,
3393,Evers Burns,1972.0,23.0,0.1,0.2804878048780488,0.3565217391304348,17.2,0.01999200319872051,0.1,,
3394,Bob Allen,1947.0,27.0,0.1,0.32926829268292684,0.3037037037037037,14.7,0.01999200319872051,0.1,,
3395,Andre Emmett,1983.0,14.0,0.1,0.17073170731707318,0.5857142857142857,18.3,0.01999200319872051,0.05,,
3396,George Bucci,1954.0,33.0,0.1,0.4024390243902439,0.24848484848484848,15.4,0.01999200319872051,0.1,,
3397,DeQuan Jones,1991.0,63.0,0.1,0.7682926829268293,0.13015873015873017,19.1,0.01999200319872051,0.1,,
3398,Andre Ingram,1986.0,6.0,0.1,0.07317073170731707,1.366666666666667,18.6,0.01999200319872051,0.05,,
3399,Charlie Sitton,1963.0,43.0,0.1,0.524390243902439,0.19069767441860466,16.3,0.01999200319872051,0.1,,
3400,Bill Herman,1925.0,13.0,0.1,0.15853658536585366,0.6307692307692307,12.5,0.01999200319872051,0.1,,
3401,Elvin Ivory,1949.0,20.0,0.1,0.24390243902439024,0.41000000000000003,14.9,0.01999200319872051,0.1,,
3402,Bo Kimble,1967.0,105.0,0.1,1.2804878048780488,0.07809523809523809,16.7,0.01999200319872051,0.03333333333333333,,
3403,Julian Washburn,1992.0,18.0,0.1,0.21951219512195122,0.4555555555555556,19.2,0.01999200319872051,0.1,,
3404,Corsley Edwards,1980.0,10.0,0.1,0.12195121951219512,0.8200000000000001,18.0,0.01999200319872051,0.1,,
3405,Mike Davis,1957.0,8.0,0.1,0.0975609756097561,1.025,15.7,0.01999200319872051,0.1,,
3406,Johnny Taylor,1975.0,54.0,0.1,0.6585365853658537,0.15185185185185185,17.5,0.01999200319872051,0.03333333333333333,,
3407,Korleone Young,1979.0,3.0,0.1,0.036585365853658534,2.733333333333334,17.9,0.01999200319872051,0.1,,
3408,John McCullough,1957.0,8.0,0.1,0.0975609756097561,1.025,15.7,0.01999200319872051,0.1,,
3409,Erick Barkley,1979.0,27.0,0.1,0.32926829268292684,0.3037037037037037,17.9,0.01999200319872051,0.05,,
3410,Erick Green,1992.0,52.0,0.1,0.6341463414634146,0.1576923076923077,19.2,0.01999200319872051,0.05,,
3411,John Windsor,1941.0,11.0,0.1,0.13414634146341464,0.7454545454545455,14.1,0.01999200319872051,0.1,,
3412,Dennis Bell,1952.0,63.0,0.1,0.7682926829268293,0.13015873015873017,15.2,0.01999200319872051,0.03333333333333333,,
3413,Troy Caupain,1996.0,4.0,0.1,0.04878048780487805,2.05,19.6,0.01999200319872051,0.1,,
3414,Marques Bragg,1971.0,53.0,0.1,0.6463414634146342,0.15471698113207547,17.1,0.01999200319872051,0.1,,
3415,Thomas Welsh,1997.0,11.0,0.1,0.13414634146341464,0.7454545454545455,19.7,0.01999200319872051,0.1,,
3416,Mike Higgins,1968.0,18.0,0.1,0.21951219512195122,0.4555555555555556,16.8,0.01999200319872051,0.05,,
3417,Gian Clavell,1994.0,7.0,0.1,0.08536585365853659,1.1714285714285715,19.4,0.01999200319872051,0.1,,
3418,Gerald Fitch,1983.0,18.0,0.1,0.21951219512195122,0.4555555555555556,18.3,0.01999200319872051,0.1,,
3419,Danny Doyle,1941.0,4.0,0.1,0.04878048780487805,2.05,14.1,0.01999200319872051,0.1,,
3420,Alvin Jones,1979.0,23.0,0.1,0.2804878048780488,0.3565217391304348,17.9,0.01999200319872051,0.1,,
3421,Gino Sovran,1925.0,6.0,0.1,0.07317073170731707,1.366666666666667,12.5,0.01999200319872051,0.1,,
3422,Tom Brennan,1931.0,11.0,0.1,0.13414634146341464,0.7454545454545455,13.1,0.01999200319872051,0.1,,
3423,Tony Harris,1968.0,14.0,0.1,0.17073170731707318,0.5857142857142857,16.8,0.01999200319872051,0.03333333333333335,,
3424,Chad Gallagher,1970.0,2.0,0.1,0.024390243902439025,4.1,17.0,0.01999200319872051,0.1,,
3425,John Pinone,1962.0,7.0,0.1,0.08536585365853659,1.1714285714285715,16.2,0.01999200319872051,0.1,,
3426,Alvin Heggs,1968.0,4.0,0.1,0.04878048780487805,2.05,16.8,0.01999200319872051,0.1,,
3427,Martin Lewis,1976.0,25.0,0.1,0.3048780487804878,0.328,17.6,0.01999200319872051,0.05,,
3428,Glenn Hagan,1956.0,4.0,0.1,0.04878048780487805,2.05,15.6,0.01999200319872051,0.1,,
3429,George Reynolds,1948.0,10.0,0.1,0.12195121951219512,0.8200000000000001,14.8,0.01999200319872051,0.1,,
3430,Essie Hollis,1956.0,25.0,0.1,0.3048780487804878,0.328,15.6,0.01999200319872051,0.1,,
3431,Eric Dawson,1985.0,4.0,0.1,0.04878048780487805,2.05,18.5,0.01999200319872051,0.1,,
3432,Semaj Christon,1993.0,64.0,0.1,0.7804878048780488,0.128125,19.3,0.01999200319872051,0.1,,
3433,Trevon Duval,1999.0,3.0,0.1,0.036585365853658534,2.733333333333334,19.9,0.01999200319872051,0.1,,
3434,Lonnie Lynn,1944.0,52.0,0.1,0.6341463414634146,0.1576923076923077,14.4,0.01999200319872051,0.1,,
3435,Antonis Fotsis,1982.0,28.0,0.1,0.34146341463414637,0.29285714285714287,18.2,0.01999200319872051,0.1,,
3436,Ken Boyd,1953.0,6.0,0.1,0.07317073170731707,1.366666666666667,15.3,0.01999200319872051,0.1,,
3437,Scott Meents,1964.0,39.0,0.1,0.47560975609756095,0.2102564102564103,16.4,0.01999200319872051,0.05,,
3438,Tommy Woods,1944.0,18.0,0.1,0.21951219512195122,0.4555555555555556,14.4,0.01999200319872051,0.1,,
3439,Tom Black,1942.0,71.0,0.1,0.8658536585365854,0.11549295774647889,14.2,0.01999200319872051,0.1,,
3440,Uroš Slokar,1984.0,20.0,0.1,0.24390243902439024,0.41000000000000003,18.4,0.01999200319872051,0.1,,
3441,Zhaire Smith,2000.0,6.0,0.1,0.07317073170731707,1.366666666666667,20.0,0.01999200319872051,0.1,,
3442,Greg Lee,1952.0,10.0,0.1,0.12195121951219512,0.8200000000000001,15.2,0.01999200319872051,0.05,,
3443,Joe Smyth,1930.0,40.0,0.1,0.4878048780487805,0.20500000000000002,13.0,0.01999200319872051,0.1,,
3444,Roger Jorgensen,1921.0,28.0,0.1,0.34146341463414637,0.29285714285714287,12.1,0.01999200319872051,0.1,,
3445,Andrew Gaze,1966.0,26.0,0.1,0.3170731707317073,0.3153846153846154,16.6,0.01999200319872051,0.05,,
3446,Roger Burkman,1959.0,6.0,0.1,0.07317073170731707,1.366666666666667,15.9,0.01999200319872051,0.1,,
3447,Myke Henry,1993.0,20.0,0.1,0.24390243902439024,0.41000000000000003,19.3,0.01999200319872051,0.1,,
3448,Kenneth Gardner,1950.0,9.0,0.1,0.10975609756097561,0.9111111111111112,15.0,0.01999200319872051,0.1,,
3449,Bill Newton,1951.0,35.0,0.1,0.4268292682926829,0.2342857142857143,15.1,0.01999200319872051,0.05,,
3450,Billy DeAngelis,1947.0,8.0,0.1,0.0975609756097561,1.025,14.7,0.01999200319872051,0.1,,
3451,Collis Temple,1953.0,24.0,0.1,0.2926829268292683,0.34166666666666673,15.3,0.01999200319872051,0.1,,
3452,Garret Siler,1987.0,21.0,0.1,0.25609756097560976,0.3904761904761905,18.7,0.01999200319872051,0.1,,
3453,Gundars Vētra,1968.0,13.0,0.1,0.15853658536585366,0.6307692307692307,16.8,0.01999200319872051,0.1,,
3454,Matt Wenstrom,1971.0,11.0,0.1,0.13414634146341464,0.7454545454545455,17.1,0.01999200319872051,0.1,,
3455,Gary Leonard,1968.0,31.0,0.1,0.3780487804878049,0.2645161290322581,16.8,0.01999200319872051,0.03333333333333333,,
3456,Gary Payton II,1993.0,32.0,0.1,0.3902439024390244,0.25625,19.3,0.01999200319872051,0.03333333333333335,,
3457,Ryan Reid,1987.0,5.0,0.1,0.06097560975609756,1.6400000000000001,18.7,0.01999200319872051,0.1,,
3458,Gaylon Nickerson,1970.0,4.0,0.1,0.04878048780487805,2.05,17.0,0.01999200319872051,0.1,,
3459,Matt Costello,1994.0,4.0,0.1,0.04878048780487805,2.05,19.4,0.01999200319872051,0.1,,
3460,Geno Carlisle,1977.0,6.0,0.1,0.07317073170731707,1.366666666666667,17.7,0.01999200319872051,0.1,,
3461,Nate Johnston,1967.0,21.0,0.1,0.25609756097560976,0.3904761904761905,16.7,0.01999200319872051,0.1,,
3462,David Stockton,1992.0,6.0,0.1,0.07317073170731707,1.366666666666667,19.2,0.01999200319872051,0.05,,
3463,Fred Christ,1931.0,6.0,0.1,0.07317073170731707,1.366666666666667,13.1,0.01999200319872051,0.1,,
3464,Greg Bunch,1957.0,12.0,0.1,0.14634146341463414,0.6833333333333335,15.7,0.01999200319872051,0.1,,
3465,Russell Critchfield,1947.0,47.0,0.1,0.573170731707317,0.174468085106383,14.7,0.01999200319872051,0.1,,
3466,Moe Barr,1945.0,31.0,0.1,0.3780487804878049,0.2645161290322581,14.5,0.01999200319872051,0.1,,
3467,Aulcie Perry,1951.0,21.0,0.1,0.25609756097560976,0.3904761904761905,15.1,0.01999200319872051,0.1,,
3468,Nate Huffman,1976.0,7.0,0.1,0.08536585365853659,1.1714285714285715,17.6,0.01999200319872051,0.1,,
3469,Moe Radovich,1930.0,4.0,0.1,0.04878048780487805,2.05,13.0,0.01999200319872051,0.1,,
3470,Kenton Edelin,1963.0,10.0,0.1,0.12195121951219512,0.8200000000000001,16.3,0.01999200319872051,0.1,,
3471,Tyson Wheeler,1976.0,1.0,0.1,0.012195121951219513,8.2,17.6,0.01999200319872051,0.1,,
3472,Gene Phillips,1949.0,31.0,0.1,0.3780487804878049,0.2645161290322581,14.9,0.01999200319872051,0.05,,
3473,Desmond Penigar,1982.0,10.0,0.1,0.12195121951219512,0.8200000000000001,18.2,0.01999200319872051,0.1,,
3474,Les Jepsen,1968.0,52.0,0.1,0.6341463414634146,0.1576923076923077,16.8,0.01999200319872051,0.05,,
3475,Travis Leslie,1991.0,10.0,0.1,0.12195121951219512,0.8200000000000001,19.1,0.01999200319872051,0.1,,
3476,Bill Meyer,1944.0,7.0,0.1,0.08536585365853659,1.1714285714285715,14.4,0.01999200319872051,0.1,,
3477,Frank Russell,1950.0,23.0,0.1,0.2804878048780488,0.3565217391304348,15.0,0.01999200319872051,0.1,,
3478,Andrew Goudelock,1989.0,49.0,0.1,0.5975609756097561,0.1673469387755102,18.9,0.01999200319872051,0.03333333333333333,,
3479,Sonny Weems,1987.0,183.0,0.09999999999999998,2.231707317073171,0.044808743169398896,18.7,0.019992003198720507,0.19999999999999998,,
3480,Ron Knight,1948.0,101.0,0.09999999999999998,1.2317073170731707,0.08118811881188118,14.8,0.019992003198720507,0.04999999999999999,,
3481,Manny Harris,1990.0,93.0,0.09999999999999998,1.1341463414634145,0.08817204301075268,19.0,0.019992003198720507,0.09999999999999999,,
3482,Devin Gray,1973.0,27.0,0.09999999999999998,0.32926829268292684,0.30370370370370364,17.3,0.019992003198720507,0.04999999999999999,,
3483,Cedric Simmons,1986.0,75.0,0.09999999999999998,0.9146341463414634,0.10933333333333331,18.6,0.019992003198720507,0.033333333333333326,,
3484,Rick Wilson,1957.0,66.0,0.09999999999999998,0.8048780487804879,0.12424242424242421,15.7,0.019992003198720507,0.04999999999999999,,
3485,Antonio Burks,1981.0,81.0,0.09999999999999998,0.9878048780487805,0.10123456790123454,18.1,0.019992003198720507,0.04999999999999999,,
3486,C.J. Wilcox,1991.0,66.0,0.09999999999999998,0.8048780487804879,0.12424242424242421,19.1,0.019992003198720507,0.033333333333333326,,
3487,Doron Lamb,1992.0,100.0,0.09999999999999998,1.2195121951219512,0.08199999999999999,19.2,0.019992003198720507,0.04999999999999999,,
3488,Peter Thibeaux,1962.0,93.0,0.09999999999999998,1.1341463414634145,0.08817204301075268,16.2,0.019992003198720507,0.04999999999999999,,
3489,Wesley Cox,1955.0,74.0,0.09999999999999998,0.9024390243902439,0.11081081081081079,15.5,0.019992003198720507,0.04999999999999999,,
3490,Gerald Paddio,1966.0,129.0,0.09999999999999995,1.5731707317073171,0.06356589147286819,16.6,0.0199920031987205,0.033333333333333326,,
3491,Lawrence Moten,1973.0,119.0,0.09999999999999995,1.451219512195122,0.06890756302521005,17.3,0.0199920031987205,0.033333333333333326,,
3492,Ron Davis,1955.0,78.0,0.09999999999999995,0.9512195121951219,0.10512820512820507,15.5,0.0199920031987205,0.033333333333333326,,
3493,Guy Sparrow,1933.0,150.0,0.09999999999999992,1.829268292682927,0.05466666666666662,13.3,0.019992003198720493,0.033333333333333326,,
3496,Gary Bergen,1933.0,6.0,0.0,0.07317073170731707,0.0,13.3,0.0,0.0,,
3497,Ray Ramsey,1922.0,2.0,0.0,0.024390243902439025,0.0,12.2,0.0,0.0,,
3498,Billy Garrett,1995.0,4.0,0.0,0.04878048780487805,0.0,19.5,0.0,0.0,,
3499,Willie Rogers,1946.0,40.0,0.0,0.4878048780487805,0.0,14.6,0.0,0.0,,
3500,Shane Edwards,1988.0,2.0,0.0,0.024390243902439025,0.0,18.8,0.0,0.0,,
3501,Roger Strickland,1941.0,1.0,0.0,0.012195121951219513,0.0,14.1,0.0,0.0,,
3502,Jack Maddox,1920.0,1.0,0.0,0.012195121951219513,0.0,12.0,0.0,0.0,,
